1.2852993342965795,0.5202803816382602,0.8432351569138008,1.8145831824504728,2.037532519674271,0.6927306081544525,1.4035232083033438,1.2256130080680494,0.4920022844159855,2.0859013336983008,2,3,1.2222958158280408,10.314799683915217,2.1620322516212385,3.4641016151377544
1.4355623517158462,-0.2121201301364708,0.5372876869702063,-0.09496085248927666,0.551833670703969,0.6877447724557113,0.9033478867760152,1.4862219989590049,1.4640078295758434,1.2856121051181195,3,6,0.011589722817791524,6.758925214530848,2.1620322516212385,7.3484692283495345
1.28853606359027,0.5008072804058543,0.31119124962288136,1.343532897929458,0.9497621397141476,2.0179367675908964,0.21028185064120064,1.0059313395903922,1.0406385837955343,1.3356350683526768,3,9,0.11382439580458137,8.668618172880635,1.015097823256098,9.0
1.4288298116010096,1.270731364102394,1.341784661600239,1.2141583461876189,0.8754640776734797,1.0837850529004949,0.3231226626451207,0.7485656231645221,1.2143806294403818,0.4964025062365108,6,1,0.8243772941957176,9.50082222931526,3.297561469232281,6.0
1.2848836401161021,1.528028404533026,1.5678100735914722,1.5584168877649769,0.9742385357376768,0.7771748484850027,2.3334526111600047,1.0456573643056748,1.476504749107025,1.3253338143960431,4,5,13.085176905904882,12.546167114800964,4.152163615534727,8.94427190999916
0.9264713092489308,0.8314570144409803,1.2876025080532831,0.3289361257574425,0.6772139639823025,0.7510190765910791,1.0420471941250982,1.1507035348905588,1.1940928978273666,0.9063348450893496,6,5,0.2375915481281544,8.189543624917041,1.1654346116751741,13.41640786499874
1.3541782236496769,1.2338465858827166,0.8852256723198264,0.33361130126017513,1.6149951842193415,0.2096980295954155,0.7700703688424301,2.209388889656732,2.1204632781028963,1.4291352150909358,3,6,0.602879698399009,10.731477533529212,1.859636107232299,7.3484692283495345
0.8871118497567322,0.7131499980307106,1.138688468979096,0.7684193189573005,0.2881586815580385,0.6324415996377061,1.1996140964696635,0.18725386490008367,0.7173706303947982,1.8040336235863643,4,9,0.016256630831076556,6.532208508684128,1.424038562820079,12.0
0.9421758588058796,1.5393404167156481,0.7379558010327038,0.7067343652180322,0.1920566062947636,0.9148071173059019,2.101006962329808,1.2303986218079837,0.2790448219440954,1.201649802083412,10,7,0.09586482547760766,8.643520571454816,1.8950686072522351,26.457513110645905
0.7578829635668743,0.3951794906543973,1.1818159413124842,1.074044709899138,1.5177217082084724,0.4330848215968229,-0.10264718637795302,1.9098858936562988,1.7136643257973847,0.7623038788927289,3,7,-0.08394872058580426,8.88063266831392,1.098790912835528,7.937253933193773
1.155625077271768,1.2097662219535141,1.7266303316605172,-0.05282347092016226,1.37828233745657,0.990102827739646,0.5447566482342394,1.0977016106416602,0.22423128951593665,1.7953978710856262,9,4,-0.02333169329434347,8.274272873553688,1.2548456061024926,18.0
0.2846124489409759,1.5668850484335324,1.135028679195711,1.6453222304612736,1.7263777725630916,0.7038795775935927,1.4132016586652625,1.5664023485874037,1.7464763113769142,0.635804843379145,8,6,3.91248957543138,11.788186075817757,2.6011899699835803,19.595917942265423
